MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.9862,22.0,7.5379,0.8997,2514.0,2.294,38.1607,-114.0062,2.713
1.7789,19.0,3.5629,1.4367,1049.0,1.7063,33.6307,-116.9538,1.5107
5.2084,37.0,2.0523,0.9938,204.0,4.0426,34.8253,-124.0027,2.7571
5.8377,8.0,5.5783,1.309,1216.0,3.5923,35.6234,-123.8502,3.2023
1.0298,13.0,7.0755,1.1136,331.0,2.4795,39.4448,-124.2322,1.2452
1.52,31.0,8.6357,1.0176,395.0,1.5178,34.2462,-118.204,1.7253
3.5848,35.0,6.3293,0.7385,882.0,2.3554,34.0747,-123.7486,2.5194
2.7463,7.0,4.7309,1.0657,427.0,3.0453,32.9272,-114.6994,2.1786
3.2868,26.0,3.7924,0.7881,1485.0,4.2657,40.7958,-114.6625,1.886
1.9901,19.0,5.4206,1.2935,331.0,2.0634,39.0883,-118.7664,2.0649
5.6274,26.0,4.8613,1.4034,381.0,3.0155,32.8795,-118.0253,3.0074
5.2945,49.0,3.5729,0.9406,368.0,3.7751,32.7688,-121.4351,2.9024
3.4543,4.0,9.0878,1.1604,399.0,1.0,37.8074,-123.8283,2.4369
6.5296,51.0,8.6133,0.9549,1788.0,4.1338,35.1841,-116.7567,3.4883
4.3952,23.0,7.4449,0.9743,1171.0,1.9175,38.1689,-123.4312,2.267
1.9826,40.0,3.7425,1.2549,3099.0,3.432,36.6287,-123.6016,1.6407
4.1423,22.0,6.939,1.0923,5119.0,3.3467,41.2715,-121.2322,3.576
1.8676,16.0,6.5513,1.4479,263.0,4.1846,35.2342,-124.3691,1.3767
5.6242,40.0,6.1966,1.0036,708.0,3.6509,38.9519,-119.9426,2.9679
3.2221,36.0,7.6494,1.2999,230.0,1.0,33.0135,-117.0694,1.8848
2.9715,8.0,6.5437,1.1195,330.0,2.3152,41.5807,-116.0858,1.7966
2.2066,36.0,6.732,1.2592,377.0,3.2382,41.8172,-118.1548,2.229
6.9138,39.0,6.5464,1.0106,256.0,2.905,39.5212,-115.6078,3.2067
3.0261,20.0,6.0134,1.0901,258.0,3.5776,36.9195,-120.2317,1.7615
2.5677,48.0,2.1895,1.0769,584.0,3.8894,34.5899,-115.5879,0.8576
2.6878,33.0,5.5505,0.9328,222.0,3.7085,40.2189,-119.182,1.4506
4.5694,18.0,4.3989,1.2324,1419.0,2.8857,39.4954,-122.1581,1.8103
4.1341,1.0,3.0963,1.23,291.0,1.2537,34.6086,-114.5865,2.5582
4.2531,35.0,8.4273,1.2187,8338.0,2.6445,36.7865,-121.6128,3.6375
4.2995,11.0,8.5122,1.4074,443.0,3.5164,36.8966,-124.2249,2.4657
12.001,39.0,7.8466,1.3899,709.0,2.0096,40.3509,-121.9519,4.909
2.6017,27.0,5.8594,1.025,207.0,3.7313,38.9965,-120.6498,2.1126
2.4416,24.0,7.8311,1.1746,3088.0,4.0084,38.6101,-120.8108,1.5054
2.0375,9.0,5.4217,0.9753,1821.0,3.2269,38.6734,-118.991,2.0788
4.8047,37.0,5.765,1.1047,868.0,1.0,35.0695,-115.2272,2.4863
6.5364,9.0,3.4318,0.9801,197.0,1.8219,36.0313,-121.4304,3.0064
3.1007,22.0,6.1146,1.424,804.0,4.9862,32.9338,-119.0319,1.9088
2.0055,43.0,5.5087,1.1727,242.0,2.5535,39.9759,-120.9285,1.7518
2.0245,47.0,3.0552,1.0564,2480.0,1.1159,36.6135,-115.8714,1.2306
4.9055,51.0,5.3078,1.3387,1377.0,4.3352,36.6633,-122.8452,2.3759
5.1859,49.0,5.2565,0.6659,724.0,3.1134,34.8309,-123.4131,2.6107
4.5992,29.0,8.6356,0.6972,74.0,4.2049,34.4896,-119.2185,2.1757
2.2271,11.0,7.0096,1.2592,274.0,3.377,38.0843,-117.4452,1.8671
3.8164,43.0,5.4206,1.1121,1235.0,3.5586,34.7093,-116.147,1.4539
3.5609,41.0,5.8478,1.1501,1981.0,3.463,33.11,-118.3089,1.9161
3.7856,51.0,5.4796,0.8347,1804.0,3.7975,39.7913,-116.3746,2.439
5.6005,34.0,5.0348,1.0954,158.0,5.3774,36.0765,-120.3765,3.0112
3.7968,8.0,3.4516,1.5007,872.0,4.071,36.1122,-124.1549,2.4034
4.9896,26.0,5.1281,1.2648,1658.0,1.5197,36.5975,-123.281,2.6482
3.4575,23.0,4.057,1.1339,149.0,3.5467,40.2429,-124.0934,2.4848
3.949,43.0,3.1494,1.0122,660.0,4.2415,35.548,-121.0461,2.478
4.849,21.0,6.3202,1.0211,851.0,4.3027,39.7013,-119.2973,2.8711
1.385,17.0,6.1043,0.6742,507.0,2.6734,41.4257,-120.7587,1.6792
2.7407,5.0,2.1839,1.1515,125.0,4.2649,38.7782,-118.6137,1.9906
2.5037,43.0,5.1792,1.2691,496.0,4.0277,36.601,-119.4536,1.4557
2.263,39.0,7.1923,0.7849,495.0,5.6725,39.604,-117.3816,1.1102
2.8149,3.0,7.3066,0.9677,582.0,2.35,36.85,-117.4969,2.1504
8.1414,23.0,7.2465,0.8685,400.0,2.5926,36.4371,-121.1603,4.2683
1.9749,25.0,5.47,0.9069,446.0,2.7939,37.4902,-120.8647,1.9246
5.9356,24.0,3.8789,1.1107,641.0,2.6098,35.5184,-118.3559,2.6217
1.2096,47.0,3.4493,0.6831,990.0,2.21,33.4904,-118.2375,0.6527
2.7158,8.0,6.0203,1.2229,505.0,1.0,36.4411,-121.1957,2.0473
3.6607,16.0,6.0827,1.2508,460.0,2.6653,33.6766,-121.0317,2.1919
4.7196,10.0,7.7172,1.0498,722.0,3.4694,36.3992,-117.2125,1.9894
5.0872,13.0,7.38,0.6039,118.0,2.6068,37.7909,-117.7022,3.0149
5.3442,47.0,5.162,0.9007,1021.0,5.0354,41.3418,-123.082,2.0138
2.6933,48.0,3.1604,1.3466,664.0,3.1134,32.8441,-119.8691,1.2132
2.5158,3.0,4.8256,0.5444,689.0,4.391,38.4039,-115.1266,2.2793
5.5555,33.0,5.791,1.0305,1579.0,3.3614,36.8485,-124.1188,3.6427
2.9601,12.0,5.0363,0.864,114.0,3.9264,32.6925,-115.5208,1.4136
1.5443,10.0,4.3598,1.2609,112.0,3.3792,34.8707,-122.7866,1.174
1.6821,15.0,5.8552,0.965,851.0,4.4688,33.6256,-119.1739,1.4376
1.9123,10.0,4.4929,1.1808,660.0,3.1559,34.5595,-120.0445,2.1721
4.4741,26.0,4.2695,1.2131,775.0,3.5961,35.1084,-124.3936,2.228
3.6163,51.0,5.9606,1.4672,438.0,3.4663,36.3124,-114.8883,1.9008
5.0243,30.0,4.6764,1.0594,1209.0,2.8117,37.5259,-119.7233,3.273
2.5693,37.0,5.8394,1.1752,1539.0,3.505,32.5094,-114.4802,1.5588
3.6514,26.0,5.8918,0.803,1028.0,5.3344,34.0378,-121.4892,2.466
4.8325,1.0,3.349,1.3381,525.0,2.8296,33.3889,-115.4041,2.0066
2.7577,5.0,4.5338,0.9479,99.0,3.5195,37.7219,-114.8149,1.7463
4.367,14.0,7.988,0.9878,1329.0,4.3578,35.6262,-118.6533,1.9403
2.2319,13.0,3.3083,1.0956,1997.0,4.2403,37.7098,-122.3719,1.097
2.6702,43.0,1.59,0.7874,1188.0,3.1117,34.6073,-117.3049,1.8543
2.6405,44.0,2.0487,1.1458,301.0,1.0,32.7302,-118.7357,1.5067
1.6201,44.0,5.4524,1.2935,1219.0,3.6167,41.443,-114.5824,1.161
4.4468,33.0,5.4557,1.1586,1442.0,1.0,33.5289,-119.8876,2.153
2.5052,29.0,5.1883,0.7822,2705.0,4.5699,33.7052,-121.6806,1.5862
3.3451,34.0,7.5855,1.0752,302.0,3.2695,33.8922,-123.048,2.2358
4.4302,21.0,1.5,1.2484,542.0,4.0997,41.8221,-117.1643,2.6773
4.3402,35.0,6.1127,0.7244,1303.0,2.1979,38.3678,-114.2718,1.3867
4.9492,41.0,8.2106,0.885,700.0,1.5475,38.2978,-124.2024,2.4345
3.1296,39.0,3.37,1.2753,243.0,3.3608,41.8736,-116.7253,1.867
2.5754,32.0,4.7163,1.154,965.0,3.0664,33.3402,-114.7672,1.6304
3.1651,3.0,4.0448,1.1824,1119.0,2.6085,41.7578,-123.7148,2.1206
1.2064,37.0,3.7902,1.4719,719.0,3.1847,34.4381,-123.3432,1.1681
1.3934,19.0,4.8127,1.1937,810.0,5.8674,38.4192,-117.2345,1.119
1.5014,38.0,7.9695,1.2316,526.0,3.9345,36.4908,-117.6964,1.1743
1.8251,28.0,8.7073,1.6421,2516.0,4.1495,36.1475,-123.7773,1.4832
4.2201,45.0,4.7953,1.0572,295.0,3.9439,41.3468,-115.7386,2.7523
1.9284,18.0,8.8291,0.9404,392.0,4.5795,33.9177,-119.004,1.366
2.6461,48.0,5.464,1.1856,671.0,2.9099,41.9722,-114.9744,1.6625
7.2394,44.0,8.5566,1.1878,1467.0,1.0452,36.1017,-115.2811,3.7649
2.6811,17.0,5.2321,0.9947,172.0,2.9114,38.6634,-115.9687,2.4072
5.1681,25.0,5.6359,0.8935,204.0,3.9117,41.6951,-119.0831,2.6539
1.8962,28.0,6.0579,1.562,106.0,2.1302,33.0472,-121.857,1.8609
2.9351,40.0,11.1219,1.1654,685.0,2.9236,41.2672,-119.1873,2.6029
1.8776,36.0,6.9323,0.9535,243.0,2.4082,37.8942,-123.4415,1.4641
2.709,44.0,4.1269,1.2832,470.0,4.602,39.1918,-117.5821,1.5737
5.4969,19.0,7.1442,1.0782,1206.0,3.8495,33.9172,-123.0932,2.8673
1.1778,26.0,4.7487,1.0494,373.0,3.7515,37.5672,-119.1327,1.0282
4.3088,22.0,4.5184,1.2125,819.0,3.7216,38.8984,-123.929,2.7251
3.8291,47.0,7.0355,0.8416,508.0,3.0628,36.8343,-121.3551,2.3348
2.3245,16.0,5.456,1.1705,1217.0,3.2976,33.9724,-122.0632,1.7487
1.3943,30.0,5.9014,1.4826,1020.0,1.9148,34.8191,-117.9897,0.8127
3.467,7.0,5.4252,1.1932,356.0,1.0,40.6167,-116.2387,1.75
2.4165,44.0,6.0058,1.0248,571.0,3.2501,32.8275,-123.8983,2.4923
3.8175,20.0,6.1649,0.9986,1701.0,3.424,39.2342,-115.572,2.2041
3.3639,18.0,1.9135,1.0179,947.0,4.3093,41.9942,-115.4619,1.5773
8.6804,30.0,6.5998,1.0492,189.0,4.6713,32.5711,-120.9062,4.7846
2.876,26.0,3.6324,1.0244,1199.0,4.67,34.0299,-117.5805,1.8667
1.7966,44.0,2.8039,1.2833,250.0,2.102,38.9044,-120.2726,1.4581
3.6972,28.0,5.2949,0.7534,2371.0,2.7477,33.0699,-122.881,2.1044
3.7886,27.0,5.5512,1.2724,1671.0,3.5803,38.103,-118.949,2.0845
7.5046,6.0,4.1517,1.0241,863.0,5.6319,38.998,-123.5932,3.6236
5.4798,2.0,6.8959,1.1754,766.0,4.5801,38.0874,-115.276,2.4776
4.1129,21.0,2.9841,0.8746,551.0,4.2194,35.9693,-114.795,2.1962
7.9883,51.0,4.6675,1.3657,1224.0,2.7122,39.1242,-115.8731,3.8941
